TABLE_NAME,COLUMN_NAME
vicidial_email_accounts,default_list_id
vicidial_email_accounts,call_handle_method
vicidial_email_accounts,agent_search_method
vicidial_email_accounts,campaign_id
vicidial_email_accounts,list_id
vicidial_email_accounts,email_account_type
vicidial_email_list,email_row_id
vicidial_email_list,lead_id
vicidial_email_list,email_date
vicidial_email_list,protocol
vicidial_email_list,email_to
vicidial_email_list,email_from
vicidial_email_list,email_from_name
vicidial_email_list,subject
vicidial_email_list,mime_type
vicidial_email_list,content_type
vicidial_email_list,content_transfer_encoding
vicidial_email_list,x_mailer
vicidial_email_list,sender_ip
vicidial_email_list,message
vicidial_email_list,email_account_id
vicidial_email_list,group_id
vicidial_email_list,user
vicidial_email_list,status
vicidial_email_list,direction
vicidial_email_list,uniqueid
vicidial_email_list,xfercallid
vicidial_email_log,email_log_id
vicidial_email_log,email_row_id
vicidial_email_log,lead_id
vicidial_email_log,email_date
vicidial_email_log,user
vicidial_email_log,email_to
vicidial_email_log,message
vicidial_email_log,campaign_id
vicidial_email_log,attachments
vicidial_extension_groups,extension_id
vicidial_extension_groups,extension_group_id
vicidial_extension_groups,extension
vicidial_extension_groups,rank
vicidial_extension_groups,campaign_groups
vicidial_extension_groups,call_count_today
vicidial_extension_groups,last_call_time
vicidial_extension_groups,last_callerid
vicidial_filter_phone_groups,filter_phone_group_id
vicidial_filter_phone_groups,filter_phone_group_name
vicidial_filter_phone_groups,filter_phone_group_description
vicidial_filter_phone_groups,user_group
vicidial_filter_phone_numbers,phone_number
vicidial_filter_phone_numbers,filter_phone_group_id
vicidial_grab_call_log,auto_call_id
vicidial_grab_call_log,user
vicidial_grab_call_log,event_date
vicidial_grab_call_log,call_time
vicidial_grab_call_log,campaign_id
vicidial_grab_call_log,uniqueid
vicidial_grab_call_log,phone_number
vicidial_grab_call_log,lead_id
vicidial_grab_call_log,queue_priority
vicidial_grab_call_log,call_type
vicidial_hci_agent_log,user
vicidial_hci_agent_log,campaign_id
vicidial_hci_agent_log,user_ip
vicidial_hci_agent_log,login_time
vicidial_hci_agent_log,last_call_time
vicidial_hci_agent_log,status
vicidial_hci_live_agents,user
vicidial_hci_live_agents,campaign_id
vicidial_hci_live_agents,user_ip
vicidial_hci_live_agents,login_time
vicidial_hci_live_agents,last_call_time
vicidial_hci_live_agents,last_update_time
vicidial_hci_live_agents,status
vicidial_hci_live_agents,lead_id
vicidial_hci_live_agents,phone_number
vicidial_hci_live_agents,random_id
vicidial_hci_log,user
vicidial_hci_log,lead_id
vicidial_hci_log,phone_number
vicidial_hci_log,call_date
vicidial_hci_log,campaign_id
vicidial_hci_log,status
vicidial_hci_log,user_ip
vicidial_hci_log_archive,user
vicidial_hci_log_archive,lead_id
vicidial_hci_log_archive,phone_number
vicidial_hci_log_archive,call_date
vicidial_hci_log_archive,campaign_id
vicidial_hci_log_archive,status
vicidial_hci_log_archive,user_ip
vicidial_hci_reserve,user
vicidial_hci_reserve,lead_id
vicidial_hci_reserve,phone_number
vicidial_hci_reserve,reserve_date
vicidial_hci_reserve,campaign_id
vicidial_hci_reserve,status
vicidial_hopper,hopper_id
vicidial_hopper,lead_id
vicidial_hopper,campaign_id
vicidial_hopper,status
vicidial_hopper,user
vicidial_hopper,list_id
vicidial_hopper,gmt_offset_now
vicidial_hopper,state
vicidial_hopper,alt_dial
vicidial_hopper,priority
vicidial_hopper,source
vicidial_hopper,vendor_lead_code
vicidial_html_cache_stats,stats_type
vicidial_html_cache_stats,stats_id
vicidial_html_cache_stats,stats_date
vicidial_html_cache_stats,stats_count
vicidial_html_cache_stats,stats_html
vicidial_inbound_callback_queue,icbq_id
vicidial_inbound_callback_queue,icbq_date
vicidial_inbound_callback_queue,icbq_status
vicidial_inbound_callback_queue,icbq_phone_number
vicidial_inbound_callback_queue,icbq_phone_code
vicidial_inbound_callback_queue,icbq_nextday_choice
vicidial_inbound_callback_queue,lead_id
vicidial_inbound_callback_queue,group_id
vicidial_inbound_callback_queue,queue_priority
vicidial_inbound_callback_queue,call_date
vicidial_inbound_callback_queue,gmt_offset_now
vicidial_inbound_callback_queue,modify_date
vicidial_inbound_callback_queue_archive,icbq_id
vicidial_inbound_callback_queue_archive,icbq_date
vicidial_inbound_callback_queue_archive,icbq_status
vicidial_inbound_callback_queue_archive,icbq_phone_number
vicidial_inbound_callback_queue_archive,icbq_phone_code
vicidial_inbound_callback_queue_archive,icbq_nextday_choice
vicidial_inbound_callback_queue_archive,lead_id
vicidial_inbound_callback_queue_archive,group_id
vicidial_inbound_callback_queue_archive,queue_priority
vicidial_inbound_callback_queue_archive,call_date
vicidial_inbound_callback_queue_archive,gmt_offset_now
vicidial_inbound_callback_queue_archive,modify_date
vicidial_inbound_caller_codes,uniqueid
vicidial_inbound_caller_codes,server_ip
vicidial_inbound_caller_codes,call_date
vicidial_inbound_caller_codes,group_id
vicidial_inbound_caller_codes,lead_id
vicidial_inbound_caller_codes,caller_code
vicidial_inbound_caller_codes,prev_caller_code
vicidial_inbound_caller_codes_archive,uniqueid
vicidial_inbound_caller_codes_archive,server_ip
vicidial_inbound_caller_codes_archive,call_date
vicidial_inbound_caller_codes_archive,group_id
vicidial_inbound_caller_codes_archive,lead_id
vicidial_inbound_caller_codes_archive,caller_code
vicidial_inbound_caller_codes_archive,prev_caller_code
vicidial_inbound_dids,did_id
vicidial_inbound_dids,did_pattern
vicidial_inbound_dids,did_description
vicidial_inbound_dids,did_active
vicidial_inbound_dids,did_route
vicidial_inbound_dids,extension
vicidial_inbound_dids,exten_context
vicidial_inbound_dids,voicemail_ext
vicidial_inbound_dids,phone
vicidial_inbound_dids,server_ip
vicidial_inbound_dids,user
vicidial_inbound_dids,user_unavailable_action
vicidial_inbound_dids,user_route_settings_ingroup
vicidial_inbound_dids,group_id
vicidial_inbound_dids,call_handle_method
vicidial_inbound_dids,agent_search_method
vicidial_inbound_dids,list_id
vicidial_inbound_dids,campaign_id
vicidial_inbound_dids,phone_code
vicidial_inbound_dids,menu_id
vicidial_inbound_dids,record_call
vicidial_inbound_dids,filter_inbound_number
vicidial_inbound_dids,filter_phone_group_id
vicidial_inbound_dids,filter_url
vicidial_inbound_dids,filter_action
vicidial_inbound_dids,filter_extension
vicidial_inbound_dids,filter_exten_context
vicidial_inbound_dids,filter_voicemail_ext
vicidial_inbound_dids,filter_phone
vicidial_inbound_dids,filter_server_ip
vicidial_inbound_dids,filter_user
vicidial_inbound_dids,filter_user_unavailable_action
vicidial_inbound_dids,filter_user_route_settings_ingroup
vicidial_inbound_dids,filter_group_id
vicidial_inbound_dids,filter_call_handle_method
vicidial_inbound_dids,filter_agent_search_method
vicidial_inbound_dids,filter_list_id
vicidial_inbound_dids,filter_campaign_id
vicidial_inbound_dids,filter_phone_code
vicidial_inbound_dids,filter_menu_id
vicidial_inbound_dids,filter_clean_cid_number
vicidial_inbound_dids,custom_one
vicidial_inbound_dids,custom_two
vicidial_inbound_dids,custom_three
vicidial_inbound_dids,custom_four
vicidial_inbound_dids,custom_five
vicidial_inbound_dids,user_group
vicidial_inbound_dids,filter_dnc_campaign
vicidial_inbound_dids,filter_url_did_redirect
vicidial_inbound_dids,no_agent_ingroup_redirect
vicidial_inbound_dids,no_agent_ingroup_id
vicidial_inbound_dids,no_agent_ingroup_extension
vicidial_inbound_dids,pre_filter_phone_group_id
vicidial_inbound_dids,pre_filter_extension
vicidial_inbound_dids,entry_list_id
vicidial_inbound_dids,filter_entry_list_id
vicidial_inbound_dids,max_queue_ingroup_calls
vicidial_inbound_dids,max_queue_ingroup_id
vicidial_inbound_dids,max_queue_ingroup_extension
vicidial_inbound_dids,did_carrier_description
vicidial_inbound_dids,inbound_route_answer
vicidial_inbound_dids,pre_filter_recent_call
vicidial_inbound_dids,pre_filter_recent_extension
vicidial_inbound_dids,modify_stamp
vicidial_inbound_group_agents,user
vicidial_inbound_group_agents,group_id
vicidial_inbound_group_agents,group_rank
vicidial_inbound_group_agents,group_weight
vicidial_inbound_group_agents,calls_today
vicidial_inbound_group_agents,group_web_vars
vicidial_inbound_group_agents,group_grade
vicidial_inbound_group_agents,group_type
vicidial_inbound_group_agents,calls_today_filtered
vicidial_inbound_group_agents,daily_limit
vicidial_inbound_groups,group_id
vicidial_inbound_groups,group_name
vicidial_inbound_groups,group_color
vicidial_inbound_groups,active
vicidial_inbound_groups,web_form_address
vicidial_inbound_groups,voicemail_ext
vicidial_inbound_groups,next_agent_call
vicidial_inbound_groups,fronter_display
vicidial_inbound_groups,ingroup_script
vicidial_inbound_groups,get_call_launch
vicidial_inbound_groups,xferconf_a_dtmf
vicidial_inbound_groups,xferconf_a_number
vicidial_inbound_groups,xferconf_b_dtmf
vicidial_inbound_groups,xferconf_b_number
vicidial_inbound_groups,drop_call_seconds
vicidial_inbound_groups,drop_action
vicidial_inbound_groups,drop_exten
vicidial_inbound_groups,call_time_id
vicidial_inbound_groups,after_hours_action
vicidial_inbound_groups,after_hours_message_filename
vicidial_inbound_groups,after_hours_exten
vicidial_inbound_groups,after_hours_voicemail
vicidial_inbound_groups,welcome_message_filename
vicidial_inbound_groups,moh_context
vicidial_inbound_groups,onhold_prompt_filename
vicidial_inbound_groups,prompt_interval
vicidial_inbound_groups,agent_alert_exten
vicidial_inbound_groups,agent_alert_delay
vicidial_inbound_groups,default_xfer_group
vicidial_inbound_groups,queue_priority
vicidial_inbound_groups,drop_inbound_group
vicidial_inbound_groups,ingroup_recording_override
vicidial_inbound_groups,ingroup_rec_filename
vicidial_inbound_groups,afterhours_xfer_group
vicidial_inbound_groups,qc_enabled
vicidial_inbound_groups,qc_statuses
vicidial_inbound_groups,qc_shift_id
vicidial_inbound_groups,qc_get_record_launch
vicidial_inbound_groups,qc_show_recording
vicidial_inbound_groups,qc_web_form_address
vicidial_inbound_groups,qc_script
vicidial_inbound_groups,play_place_in_line
vicidial_inbound_groups,play_estimate_hold_time
vicidial_inbound_groups,hold_time_option
vicidial_inbound_groups,hold_time_option_seconds
vicidial_inbound_groups,hold_time_option_exten
vicidial_inbound_groups,hold_time_option_voicemail
vicidial_inbound_groups,hold_time_option_xfer_group
vicidial_inbound_groups,hold_time_option_callback_filename
vicidial_inbound_groups,hold_time_option_callback_list_id
vicidial_inbound_groups,hold_recall_xfer_group
vicidial_inbound_groups,no_delay_call_route
vicidial_inbound_groups,play_welcome_message
vicidial_inbound_groups,answer_sec_pct_rt_stat_one
vicidial_inbound_groups,answer_sec_pct_rt_stat_two
vicidial_inbound_groups,default_group_alias
vicidial_inbound_groups,no_agent_no_queue
vicidial_inbound_groups,no_agent_action
vicidial_inbound_groups,no_agent_action_value
vicidial_inbound_groups,web_form_address_two
vicidial_inbound_groups,timer_action
vicidial_inbound_groups,timer_action_message
vicidial_inbound_groups,timer_action_seconds
vicidial_inbound_groups,start_call_url
vicidial_inbound_groups,dispo_call_url
vicidial_inbound_groups,xferconf_c_number
vicidial_inbound_groups,xferconf_d_number
vicidial_inbound_groups,xferconf_e_number
vicidial_inbound_groups,ignore_list_script_override
vicidial_inbound_groups,extension_appended_cidname
vicidial_inbound_groups,uniqueid_status_display
vicidial_inbound_groups,uniqueid_status_prefix
vicidial_inbound_groups,hold_time_option_minimum
vicidial_inbound_groups,hold_time_option_press_filename
vicidial_inbound_groups,hold_time_option_callmenu
vicidial_inbound_groups,hold_time_option_no_block
vicidial_inbound_groups,hold_time_option_prompt_seconds
vicidial_inbound_groups,onhold_prompt_no_block
vicidial_inbound_groups,onhold_prompt_seconds
vicidial_inbound_groups,hold_time_second_option
vicidial_inbound_groups,hold_time_third_option
vicidial_inbound_groups,wait_hold_option_priority
vicidial_inbound_groups,wait_time_option
vicidial_inbound_groups,wait_time_second_option
vicidial_inbound_groups,wait_time_third_option
vicidial_inbound_groups,wait_time_option_seconds
vicidial_inbound_groups,wait_time_option_exten
vicidial_inbound_groups,wait_time_option_voicemail
vicidial_inbound_groups,wait_time_option_xfer_group
vicidial_inbound_groups,wait_time_option_callmenu
vicidial_inbound_groups,wait_time_option_callback_filename
vicidial_inbound_groups,wait_time_option_callback_list_id
vicidial_inbound_groups,wait_time_option_press_filename
vicidial_inbound_groups,wait_time_option_no_block
vicidial_inbound_groups,wait_time_option_prompt_seconds
vicidial_inbound_groups,timer_action_destination
vicidial_inbound_groups,calculate_estimated_hold_seconds
vicidial_inbound_groups,add_lead_url
vicidial_inbound_groups,eht_minimum_prompt_filename
vicidial_inbound_groups,eht_minimum_prompt_no_block
vicidial_inbound_groups,eht_minimum_prompt_seconds
vicidial_inbound_groups,on_hook_ring_time
vicidial_inbound_groups,na_call_url
vicidial_inbound_groups,on_hook_cid
vicidial_inbound_groups,group_calldate
vicidial_inbound_groups,action_xfer_cid
vicidial_inbound_groups,drop_callmenu
vicidial_inbound_groups,after_hours_callmenu
vicidial_inbound_groups,user_group
vicidial_inbound_groups,max_calls_method
vicidial_inbound_groups,max_calls_count
vicidial_inbound_groups,max_calls_action
vicidial_inbound_groups,dial_ingroup_cid
vicidial_inbound_groups,group_handling
vicidial_inbound_groups,web_form_address_three
vicidial_inbound_groups,populate_lead_ingroup
vicidial_inbound_groups,drop_lead_reset
vicidial_inbound_groups,after_hours_lead_reset
vicidial_inbound_groups,nanq_lead_reset
vicidial_inbound_groups,wait_time_lead_reset
vicidial_inbound_groups,hold_time_lead_reset
vicidial_inbound_groups,status_group_id
vicidial_inbound_groups,routing_initiated_recordings
vicidial_inbound_groups,on_hook_cid_number
vicidial_inbound_groups,customer_chat_screen_colors
vicidial_inbound_groups,customer_chat_survey_link
vicidial_inbound_groups,customer_chat_survey_text
vicidial_inbound_groups,populate_lead_province
vicidial_inbound_groups,areacode_filter
vicidial_inbound_groups,areacode_filter_seconds
vicidial_inbound_groups,areacode_filter_action
vicidial_inbound_groups,areacode_filter_action_value
vicidial_inbound_groups,populate_state_areacode
vicidial_inbound_groups,inbound_survey
vicidial_inbound_groups,inbound_survey_filename
vicidial_inbound_groups,inbound_survey_accept_digit
vicidial_inbound_groups,inbound_survey_question_filename
vicidial_inbound_groups,inbound_survey_callmenu
vicidial_inbound_groups,icbq_expiration_hours
vicidial_inbound_groups,closing_time_action
vicidial_inbound_groups,closing_time_now_trigger
vicidial_inbound_groups,closing_time_filename
vicidial_inbound_groups,closing_time_end_filename
vicidial_inbound_groups,closing_time_lead_reset
vicidial_inbound_groups,closing_time_option_exten
vicidial_inbound_groups,closing_time_option_callmenu
vicidial_inbound_groups,closing_time_option_voicemail
vicidial_inbound_groups,closing_time_option_xfer_group
vicidial_inbound_groups,closing_time_option_callback_list_id
vicidial_inbound_groups,add_lead_timezone
vicidial_inbound_groups,icbq_call_time_id
vicidial_inbound_groups,icbq_dial_filter
vicidial_inbound_groups,populate_lead_source
vicidial_inbound_groups,populate_lead_vendor
vicidial_inbound_groups,park_file_name
vicidial_inbound_groups,waiting_call_url_on
vicidial_inbound_groups,waiting_call_url_off
vicidial_inbound_groups,waiting_call_count
vicidial_inbound_groups,enter_ingroup_url
vicidial_inbound_groups,cid_cb_confirm_number
vicidial_inbound_groups,cid_cb_invalid_filter_phone_group
vicidial_inbound_groups,cid_cb_valid_length
vicidial_inbound_groups,cid_cb_valid_filename
vicidial_inbound_groups,cid_cb_confirmed_filename
vicidial_inbound_groups,cid_cb_enter_filename
vicidial_inbound_groups,cid_cb_you_entered_filename
vicidial_inbound_groups,cid_cb_press_to_confirm_filename
vicidial_inbound_groups,cid_cb_invalid_filename
vicidial_inbound_groups,cid_cb_reenter_filename
vicidial_inbound_groups,cid_cb_error_filename
vicidial_inbound_groups,place_in_line_caller_number_filename
vicidial_inbound_groups,place_in_line_you_next_filename
vicidial_inbound_groups,ingroup_script_two
vicidial_inbound_groups,browser_alert_sound
vicidial_inbound_groups,browser_alert_volume
vicidial_inbound_groups,answer_signal
vicidial_inbound_groups,no_agent_delay
vicidial_inbound_groups,agent_search_method
vicidial_inbound_groups,qc_scorecard_id
vicidial_inbound_groups,qc_statuses_id
vicidial_inbound_groups,populate_lead_comments
vicidial_inbound_groups,drop_call_seconds_override
vicidial_inbound_groups,populate_lead_owner
vicidial_inbound_groups,in_queue_nanque
vicidial_inbound_groups,in_queue_nanque_exceptions
vicidial_inbound_groups,custom_one
vicidial_inbound_groups,custom_two
vicidial_inbound_groups,custom_three
vicidial_inbound_groups,custom_four
vicidial_inbound_groups,custom_five
vicidial_inbound_groups,second_alert_trigger
vicidial_inbound_groups,second_alert_trigger_seconds
vicidial_inbound_groups,second_alert_filename
vicidial_inbound_groups,second_alert_delay
vicidial_inbound_groups,second_alert_container
vicidial_inbound_groups,second_alert_only
vicidial_inbound_groups,third_alert_trigger
vicidial_inbound_groups,third_alert_trigger_seconds
vicidial_inbound_groups,third_alert_filename
vicidial_inbound_groups,third_alert_delay
vicidial_inbound_groups,third_alert_container
vicidial_inbound_groups,third_alert_only
vicidial_inbound_groups,agent_search_list
vicidial_inbound_groups,state_descriptions
vicidial_inbound_groups,stereo_recording
vicidial_inbound_groups,modify_stamp
vicidial_inbound_survey_log,uniqueid
vicidial_inbound_survey_log,lead_id
vicidial_inbound_survey_log,campaign_id
vicidial_inbound_survey_log,call_date
vicidial_inbound_survey_log,participate
vicidial_inbound_survey_log,played
vicidial_inbound_survey_log,dtmf_response
vicidial_inbound_survey_log,next_call_menu
vicidial_inbound_survey_log_archive,uniqueid
vicidial_inbound_survey_log_archive,lead_id
vicidial_inbound_survey_log_archive,campaign_id
vicidial_inbound_survey_log_archive,call_date
vicidial_inbound_survey_log_archive,participate
vicidial_inbound_survey_log_archive,played
vicidial_inbound_survey_log_archive,dtmf_response
vicidial_inbound_survey_log_archive,next_call_menu
vicidial_ingroup_hour_counts,group_id
vicidial_ingroup_hour_counts,date_hour
vicidial_ingroup_hour_counts,next_hour
vicidial_ingroup_hour_counts,last_update
vicidial_ingroup_hour_counts,type
vicidial_ingroup_hour_counts,calls
vicidial_ingroup_hour_counts,hr
vicidial_ingroup_hour_counts_archive,group_id
vicidial_ingroup_hour_counts_archive,date_hour
vicidial_ingroup_hour_counts_archive,next_hour
vicidial_ingroup_hour_counts_archive,last_update
vicidial_ingroup_hour_counts_archive,type
vicidial_ingroup_hour_counts_archive,calls
vicidial_ingroup_hour_counts_archive,hr
vicidial_ip_list_entries,ip_list_id
vicidial_ip_list_entries,ip_address
vicidial_ip_lists,ip_list_id
vicidial_ip_lists,ip_list_name
vicidial_ip_lists,active
vicidial_ip_lists,user_group
vicidial_ivr,ivr_id
vicidial_ivr,entry_time
vicidial_ivr,length_in_sec
vicidial_ivr,inbound_number
vicidial_ivr,recording_id
vicidial_ivr,recording_filename
vicidial_ivr,company_id
vicidial_ivr,phone_number
vicidial_ivr,lead_id
vicidial_ivr,campaign_id
vicidial_ivr,product_code
vicidial_ivr,user
vicidial_ivr,prompt_audio_1
vicidial_ivr,prompt_response_1
vicidial_ivr,prompt_audio_2
vicidial_ivr,prompt_response_2
vicidial_ivr,prompt_audio_3
vicidial_ivr,prompt_response_3
vicidial_ivr,prompt_audio_4
vicidial_ivr,prompt_response_4
vicidial_ivr,prompt_audio_5
vicidial_ivr,prompt_response_5
vicidial_ivr,prompt_audio_6
vicidial_ivr,prompt_response_6
vicidial_ivr,prompt_audio_7
vicidial_ivr,prompt_response_7
vicidial_ivr,prompt_audio_8
vicidial_ivr,prompt_response_8
vicidial_ivr,prompt_audio_9
vicidial_ivr,prompt_response_9
vicidial_ivr,prompt_audio_10
vicidial_ivr,prompt_response_10
vicidial_ivr,prompt_audio_11
vicidial_ivr,prompt_response_11
vicidial_ivr,prompt_audio_12
vicidial_ivr,prompt_response_12
vicidial_ivr,prompt_audio_13
vicidial_ivr,prompt_response_13
vicidial_ivr,prompt_audio_14
vicidial_ivr,prompt_response_14
vicidial_ivr,prompt_audio_15
vicidial_ivr,prompt_response_15
vicidial_ivr,prompt_audio_16
vicidial_ivr,prompt_response_16
vicidial_ivr,prompt_audio_17
vicidial_ivr,prompt_response_17
vicidial_ivr,prompt_audio_18
vicidial_ivr,prompt_response_18
vicidial_ivr,prompt_audio_19
vicidial_ivr,prompt_response_19
vicidial_ivr,prompt_audio_20
vicidial_ivr,prompt_response_20
vicidial_ivr_response,id
vicidial_ivr_response,btn
vicidial_ivr_response,lead_id
vicidial_ivr_response,created
vicidial_ivr_response,question
vicidial_ivr_response,response
vicidial_ivr_response,uniqueid
vicidial_ivr_response,campaign
vicidial_khomp_log,khomp_log_id
vicidial_khomp_log,caller_code
vicidial_khomp_log,lead_id
vicidial_khomp_log,server_ip
vicidial_khomp_log,khomp_header
vicidial_khomp_log,khomp_id
vicidial_khomp_log,khomp_id_format
vicidial_khomp_log,sip_call_id
vicidial_khomp_log,start_date
vicidial_khomp_log,audio_date
vicidial_khomp_log,answer_date
vicidial_khomp_log,end_date
vicidial_khomp_log,analyzer_date
vicidial_khomp_log,conclusion
vicidial_khomp_log,pattern
vicidial_khomp_log,action
vicidial_khomp_log,hangup_origin
vicidial_khomp_log,hangup_cause_recv
vicidial_khomp_log,hangup_cause_sent
vicidial_khomp_log,hangup_auth_time
vicidial_khomp_log,hangup_query_time
vicidial_khomp_log,route_auth_time
vicidial_khomp_log,route_query_time
vicidial_khomp_log,vici_action
vicidial_khomp_log,vici_status
vicidial_khomp_log,khomp_settings_container
vicidial_language_phrases,phrase_id
vicidial_language_phrases,language_id
vicidial_language_phrases,english_text
vicidial_language_phrases,translated_text
vicidial_language_phrases,source
vicidial_language_phrases,modify_date
vicidial_languages,language_id
vicidial_languages,language_code
vicidial_languages,language_description
vicidial_languages,user_group
vicidial_languages,modify_date
vicidial_languages,active
vicidial_latency_gaps,user
vicidial_latency_gaps,user_ip
vicidial_latency_gaps,gap_date
vicidial_latency_gaps,gap_length
vicidial_latency_gaps,last_login_date
vicidial_latency_gaps,check_date
vicidial_latency_gaps_archive,user
vicidial_latency_gaps_archive,user_ip
vicidial_latency_gaps_archive,gap_date
vicidial_latency_gaps_archive,gap_length
vicidial_latency_gaps_archive,last_login_date
vicidial_latency_gaps_archive,check_date
vicidial_lead_24hour_calls,lead_id
vicidial_lead_24hour_calls,list_id
vicidial_lead_24hour_calls,call_date
vicidial_lead_24hour_calls,phone_number
vicidial_lead_24hour_calls,phone_code
vicidial_lead_24hour_calls,state
vicidial_lead_24hour_calls,call_type
vicidial_lead_call_daily_counts,lead_id
vicidial_lead_call_daily_counts,list_id
vicidial_lead_call_daily_counts,called_count_total
vicidial_lead_call_daily_counts,called_count_auto
vicidial_lead_call_daily_counts,called_count_manual
vicidial_lead_call_daily_counts,modify_date
vicidial_lead_call_quota_counts,lead_id
vicidial_lead_call_quota_counts,list_id
vicidial_lead_call_quota_counts,first_call_date
vicidial_lead_call_quota_counts,last_call_date
vicidial_lead_call_quota_counts,status
vicidial_lead_call_quota_counts,called_count
vicidial_lead_call_quota_counts,session_one_calls
vicidial_lead_call_quota_counts,session_two_calls
vicidial_lead_call_quota_counts,session_three_calls
vicidial_lead_call_quota_counts,session_four_calls
vicidial_lead_call_quota_counts,session_five_calls
vicidial_lead_call_quota_counts,session_six_calls
vicidial_lead_call_quota_counts,day_one_calls
vicidial_lead_call_quota_counts,day_two_calls
vicidial_lead_call_quota_counts,day_three_calls
vicidial_lead_call_quota_counts,day_four_calls
vicidial_lead_call_quota_counts,day_five_calls
vicidial_lead_call_quota_counts,day_six_calls
vicidial_lead_call_quota_counts,day_seven_calls
vicidial_lead_call_quota_counts,session_one_today_calls
vicidial_lead_call_quota_counts,session_two_today_calls
vicidial_lead_call_quota_counts,session_three_today_calls
vicidial_lead_call_quota_counts,session_four_today_calls
vicidial_lead_call_quota_counts,session_five_today_calls
vicidial_lead_call_quota_counts,session_six_today_calls
vicidial_lead_call_quota_counts,rank
vicidial_lead_call_quota_counts,modify_date
vicidial_lead_call_quota_counts_archive,lead_id
vicidial_lead_call_quota_counts_archive,list_id
vicidial_lead_call_quota_counts_archive,first_call_date
vicidial_lead_call_quota_counts_archive,last_call_date
vicidial_lead_call_quota_counts_archive,status
vicidial_lead_call_quota_counts_archive,called_count
vicidial_lead_call_quota_counts_archive,session_one_calls
vicidial_lead_call_quota_counts_archive,session_two_calls
vicidial_lead_call_quota_counts_archive,session_three_calls
vicidial_lead_call_quota_counts_archive,session_four_calls
vicidial_lead_call_quota_counts_archive,session_five_calls
vicidial_lead_call_quota_counts_archive,session_six_calls
vicidial_lead_call_quota_counts_archive,day_one_calls
vicidial_lead_call_quota_counts_archive,day_two_calls
vicidial_lead_call_quota_counts_archive,day_three_calls
vicidial_lead_call_quota_counts_archive,day_four_calls
vicidial_lead_call_quota_counts_archive,day_five_calls
vicidial_lead_call_quota_counts_archive,day_six_calls
vicidial_lead_call_quota_counts_archive,day_seven_calls
vicidial_lead_call_quota_counts_archive,session_one_today_calls
vicidial_lead_call_quota_counts_archive,session_two_today_calls
vicidial_lead_call_quota_counts_archive,session_three_today_calls
vicidial_lead_call_quota_counts_archive,session_four_today_calls
vicidial_lead_call_quota_counts_archive,session_five_today_calls
vicidial_lead_call_quota_counts_archive,session_six_today_calls
vicidial_lead_call_quota_counts_archive,rank
vicidial_lead_call_quota_counts_archive,modify_date
vicidial_lead_filters,lead_filter_id
vicidial_lead_filters,lead_filter_name
vicidial_lead_filters,lead_filter_comments
vicidial_lead_filters,lead_filter_sql
vicidial_lead_filters,user_group
vicidial_lead_filters,modify_stamp
vicidial_lead_messages,lead_id
vicidial_lead_messages,call_date
vicidial_lead_messages,user
vicidial_lead_messages,played
vicidial_lead_messages,message_entry
vicidial_lead_recycle,recycle_id
vicidial_lead_recycle,campaign_id
vicidial_lead_recycle,status
vicidial_lead_recycle,attempt_delay
vicidial_lead_recycle,attempt_maximum
vicidial_lead_recycle,active
vicidial_lead_search_log,search_log_id
vicidial_lead_search_log,user
vicidial_lead_search_log,event_date
vicidial_lead_search_log,source
vicidial_lead_search_log,search_query
vicidial_lead_search_log,results
vicidial_lead_search_log,seconds
vicidial_lead_search_log_archive,search_log_id
vicidial_lead_search_log_archive,user
vicidial_lead_search_log_archive,event_date
vicidial_lead_search_log_archive,source
vicidial_lead_search_log_archive,search_query
vicidial_lead_search_log_archive,results
vicidial_lead_search_log_archive,seconds
vicidial_list,lead_id
vicidial_list,entry_date
vicidial_list,modify_date
vicidial_list,status
vicidial_list,user
vicidial_list,vendor_lead_code
vicidial_list,source_id
vicidial_list,list_id
vicidial_list,gmt_offset_now
vicidial_list,called_since_last_reset
vicidial_list,phone_code
vicidial_list,phone_number
vicidial_list,title
vicidial_list,first_name
vicidial_list,middle_initial
vicidial_list,last_name
vicidial_list,address1
vicidial_list,address2
vicidial_list,address3
vicidial_list,city
vicidial_list,state
vicidial_list,province
vicidial_list,postal_code
vicidial_list,country_code
vicidial_list,gender
vicidial_list,date_of_birth
vicidial_list,alt_phone
vicidial_list,email
vicidial_list,security_phrase
vicidial_list,comments
vicidial_list,called_count
vicidial_list,last_local_call_time
vicidial_list,rank
vicidial_list,owner
vicidial_list,entry_list_id
vicidial_list_alt_phones,alt_phone_id
vicidial_list_alt_phones,lead_id
vicidial_list_alt_phones,phone_code
vicidial_list_alt_phones,phone_number
vicidial_list_alt_phones,alt_phone_note
vicidial_list_alt_phones,alt_phone_count
vicidial_list_alt_phones,active
vicidial_list_pins,pins_id
vicidial_list_pins,entry_time
vicidial_list_pins,phone_number
vicidial_list_pins,lead_id
vicidial_list_pins,campaign_id
vicidial_list_pins,product_code
vicidial_list_pins,user
vicidial_list_pins,digits
vicidial_list_update_log,event_date
vicidial_list_update_log,lead_id
vicidial_list_update_log,vendor_id
vicidial_list_update_log,phone_number
vicidial_list_update_log,status
vicidial_list_update_log,old_status
vicidial_list_update_log,filename
vicidial_list_update_log,result
vicidial_list_update_log,result_rows
vicidial_list_update_log,list_id
